Date,Open,High,Low,Close,Adj Close,Volume
2019-10-22,292.5,294.0,291.5,294.0,276.0489196777344,26005020
2019-10-23,293.5,293.5,290.5,293.0,275.1099548339844,28675408
2019-10-24,294.5,294.5,291.0,293.0,275.1099548339844,29040827
2019-10-25,294.5,294.5,292.5,293.5,275.5794372558594,22682711
2019-10-28,295.0,295.5,294.0,294.5,276.5184020996094,20076561
2019-10-29,297.0,298.5,296.5,298.5,280.2742004394531,36682131
2019-10-30,298.5,299.5,296.5,299.5,281.2131652832031,32370342
2019-10-31,300.0,301.5,298.5,298.5,280.2742004394531,40944514
2019-11-01,299.5,299.5,296.5,299.0,280.7436218261719,30121678
2019-11-04,302.5,308.0,301.0,307.0,288.2551574707031,44899671
2019-11-05,307.5,310.5,307.0,310.5,291.54144287109375,32201184
2019-11-06,309.0,311.5,308.0,311.0,292.01092529296875,22149743
2019-11-07,310.0,310.0,306.5,309.0,290.1330261230469,28291659
2019-11-08,308.5,309.0,305.5,305.5,286.8467712402344,25651542
2019-11-11,305.0,305.0,300.0,301.0,282.6214599609375,35165583
2019-11-12,302.5,305.0,302.0,305.0,286.3772888183594,17540708
2019-11-13,303.0,304.0,301.5,304.0,285.4383850097656,18172438
2019-11-14,304.5,305.0,302.0,303.5,284.9688415527344,15734835
2019-11-15,305.5,307.5,304.5,307.0,288.2551574707031,28848445
2019-11-18,308.5,311.0,307.0,311.0,292.01092529296875,18691325
2019-11-19,312.5,315.0,311.0,315.0,295.7666931152344,31634197
2019-11-20,314.0,314.0,312.0,313.5,294.3582458496094,22387973
2019-11-21,309.5,311.0,307.0,311.0,292.01092529296875,28108833
2019-11-22,310.0,310.5,308.0,309.0,290.1330261230469,24737984
2019-11-25,310.5,310.5,307.0,307.0,288.2551574707031,19530177
2019-11-26,310.0,310.5,307.0,307.0,288.2551574707031,101224622
2019-11-27,307.5,311.5,307.5,311.0,292.01092529296875,18467648
2019-11-28,310.0,312.0,308.5,309.5,290.60247802734375,19077982
2019-11-29,309.0,309.5,305.0,305.0,286.3772888183594,30963561
2019-12-02,307.0,308.0,306.5,307.5,288.72467041015625,24016807
2019-12-03,305.0,307.0,305.0,307.0,288.2551574707031,24690319
2019-12-04,305.0,306.0,304.0,306.0,287.31622314453125,25492686
2019-12-05,309.0,312.0,309.0,312.0,292.9499206542969,34521842
2019-12-06,315.0,316.0,311.0,313.0,293.88885498046875,17695703
2019-12-09,314.0,316.5,314.0,316.0,296.7056579589844,23256081
2019-12-10,315.0,315.5,312.5,313.5,294.3582458496094,20570594
2019-12-11,314.0,319.0,313.0,319.0,299.52252197265625,31223148
2019-12-12,325.0,334.5,324.0,331.5,311.2592468261719,52742851
2019-12-13,340.0,343.0,338.0,339.0,318.30133056640625,58198939
2019-12-16,336.5,338.5,336.0,336.0,315.4844970703125,102188
2019-12-17,335.0,345.0,335.0,345.0,323.93499755859375,40813458
2019-12-18,341.5,345.0,341.5,344.5,323.4654846191406,39682841
2019-12-19,340.0,342.0,335.0,335.0,316.8448791503906,54888012
2019-12-20,332.0,333.0,328.5,329.0,311.1700134277344,86280459
2019-12-23,329.5,334.0,329.5,334.0,315.8990478515625,26639340
2019-12-24,334.0,334.5,332.0,332.0,314.0074157714844,13488907
2019-12-25,332.0,334.5,331.0,333.0,314.9532470703125,12262954
2019-12-26,333.0,334.0,331.5,333.0,314.9532470703125,11427884
2019-12-27,335.0,338.0,335.0,338.0,319.6822814941406,16677806
2019-12-30,338.0,339.0,334.0,334.5,316.3719482421875,21531263
2019-12-31,331.0,333.5,331.0,331.0,313.06158447265625,22890517
2020-01-02,332.5,339.0,332.5,339.0,320.6280517578125,31754120
2020-01-03,344.0,345.0,335.5,339.5,321.1009521484375,41811268
2020-01-06,333.0,334.5,332.0,332.0,314.0074157714844,45343057
2020-01-07,332.5,333.0,326.5,329.5,311.6429138183594,50879181
2020-01-08,325.0,333.0,325.0,329.5,311.6429138183594,37567748
2020-01-09,335.0,337.5,333.5,337.5,319.2093505859375,31481504
2020-01-10,340.5,341.0,336.0,339.5,321.1009521484375,27032115
2020-01-13,342.0,342.0,339.0,341.5,322.9925842285156,30663332
2020-01-14,345.5,346.0,344.5,346.0,327.2487487792969,30223993
2020-01-15,345.0,345.0,337.5,340.0,321.5738525390625,47434274
2020-01-16,330.0,336.5,330.0,334.5,316.3719482421875,55211420
2020-01-17,334.0,335.5,332.0,333.0,314.9532470703125,52060097
2020-01-20,334.0,335.5,333.0,333.0,314.9532470703125,32658203
2020-01-30,326.0,326.0,316.5,316.5,299.3475036621094,125451049
2020-01-31,323.0,323.5,319.0,320.0,302.65777587890625,62526055
2020-02-03,315.0,316.5,312.0,315.0,297.9287109375,59560849
2020-02-04,336.5,337.0,325.0,325.0,307.38677978515625,51890496
2020-02-05,329.0,329.5,324.5,327.5,309.7513122558594,36601453
2020-02-06,329.5,332.5,329.0,332.5,314.4803466796875,29267094
2020-02-07,330.0,330.5,326.0,328.0,310.2242431640625,28798327
2020-02-10,321.5,328.0,321.0,327.5,309.7513122558594,30632424
2020-02-11,330.5,332.5,330.0,331.5,313.5345153808594,27524935
2020-02-12,333.5,336.0,333.0,335.0,316.8448791503906,37612639
2020-02-13,338.0,338.0,335.0,335.0,316.8448791503906,22757021
2020-02-14,337.0,337.0,334.5,335.0,316.8448791503906,16933683
2020-02-17,331.5,333.0,330.5,331.5,313.5345153808594,15937079
2020-02-18,324.5,326.5,322.0,322.0,304.54931640625,61825604
2020-02-19,322.5,327.0,322.0,326.5,308.80548095703125,38781218
2020-02-20,328.0,329.0,325.0,325.5,307.8597717285156,27011736
2020-02-21,325.5,326.5,323.0,325.0,307.38677978515625,22813534
2020-02-24,319.5,321.5,319.5,320.0,302.65777587890625,41693680
2020-02-25,320.0,323.5,317.5,322.0,304.54931640625,36195011
2020-02-26,317.0,320.5,316.5,318.5,301.23907470703125,60479362
2020-02-27,319.0,320.0,315.0,316.0,298.87457275390625,61250927
2020-03-02,308.0,317.0,308.0,311.0,294.1455078125,79912942
2020-03-03,318.5,320.0,316.0,317.5,300.29327392578125,49679411
2020-03-04,322.0,322.0,317.0,320.5,303.1306457519531,42941146
2020-03-05,325.0,326.0,323.0,323.0,305.4951477050781,37861525
2020-03-06,320.0,320.5,315.0,315.0,297.9287109375,51546760
2020-03-09,307.5,310.0,305.5,305.5,288.94354248046875,87871277
2020-03-10,301.5,309.0,301.0,307.0,290.3622741699219,71950130
2020-03-11,309.0,310.5,302.0,302.0,285.63330078125,62216710
2020-03-12,299.0,299.0,287.0,294.0,278.0668029785156,113527351
2020-03-13,275.0,294.0,272.5,290.0,274.2835998535156,149995148
2020-03-16,285.0,291.0,275.5,276.5,261.5151672363281,103873228
2020-03-17,265.0,276.5,265.0,268.0,253.47586059570312,121323651
2020-03-18,269.5,272.5,260.0,260.0,245.909423828125,117437643
2020-03-19,252.0,253.0,235.5,248.0,236.8370361328125,160811697
2020-03-20,258.5,270.0,256.0,270.0,257.8467712402344,157664726
2020-03-23,257.0,262.5,252.0,255.0,243.52197265625,76466709
2020-03-24,268.0,274.0,266.0,267.5,255.4592742919922,81952933
2020-03-25,276.5,280.0,274.0,277.0,264.5317077636719,79447199
2020-03-26,279.5,280.0,275.5,280.0,267.3966369628906,52845633
2020-03-27,284.0,286.0,273.0,273.0,260.7117614746094,68752306
2020-03-30,263.5,269.0,262.5,267.5,255.4592742919922,49159956
2020-03-31,273.0,274.0,269.5,274.0,261.66668701171875,48837923
2020-04-01,276.5,276.5,271.5,271.5,259.27923583984375,44515034
2020-04-06,273.0,275.5,270.0,275.5,263.0992126464844,56392754
2020-04-07,283.5,284.0,280.5,283.0,270.2615966796875,48787346
2020-04-08,285.0,285.5,283.0,285.0,272.1716003417969,37912826
2020-04-09,287.5,288.0,282.5,283.0,270.2615966796875,27620430
2020-04-10,280.0,282.0,279.0,279.5,266.9191589355469,27252858
2020-04-13,278.5,281.5,278.5,278.5,265.96417236328125,22196596
2020-04-14,281.0,285.5,280.0,285.0,272.1716003417969,48809688
2020-04-15,287.0,288.5,286.0,287.5,274.5591125488281,55216434
2020-04-16,283.0,288.5,283.0,286.5,273.6040954589844,47815280
2020-04-17,303.5,308.5,300.5,306.5,292.703857421875,116368201
2020-04-20,308.0,309.0,302.5,304.0,290.3164367675781,41381669
2020-04-21,300.5,301.5,293.5,295.0,281.7215270996094,61479357
2020-04-22,294.5,295.0,290.5,294.0,280.7664489746094,42192580
2020-04-23,300.0,300.0,294.0,295.5,282.1990051269531,39474478
2020-04-24,295.5,297.0,294.0,294.0,280.7664489746094,26008090
2020-04-27,298.0,298.5,296.0,298.0,284.5863952636719,38493406
2020-04-28,298.5,298.5,294.5,296.5,283.1539611816406,37395165
2020-04-29,299.0,301.5,298.0,299.0,285.54144287109375,44059301
2020-04-30,302.0,305.0,301.5,304.5,290.7938537597656,55126085
2020-05-04,294.5,296.5,294.0,295.0,281.7215270996094,71581861
2020-05-05,296.5,298.0,295.0,295.5,282.1990051269531,23547405
2020-05-06,294.5,296.0,292.5,296.0,282.67645263671875,34240479
2020-05-07,294.5,299.0,294.5,297.5,284.1089782714844,27621198
2020-05-08,300.0,300.0,296.0,297.5,284.1089782714844,32295893
2020-05-11,300.0,301.5,298.5,301.0,287.4513854980469,28727019
2020-05-12,297.5,298.5,295.0,295.0,281.7215270996094,52089788
2020-05-13,293.0,297.0,292.5,297.0,283.63140869140625,26156418
2020-05-14,293.0,295.0,292.5,293.0,279.8114929199219,34315948
2020-05-15,297.5,298.5,294.5,298.0,284.5863952636719,42494804
2020-05-18,291.0,293.5,290.0,290.0,276.9465637207031,84986065
2020-05-19,294.0,294.0,291.5,291.5,278.3789978027344,51250214
2020-05-20,293.0,294.0,291.0,294.0,280.7664489746094,32677994
2020-05-21,296.0,298.0,295.0,297.5,284.1089782714844,30997468
2020-05-22,294.5,295.0,291.0,292.0,278.85650634765625,40192923
2020-05-25,290.5,293.0,288.5,292.0,278.85650634765625,26803223
2020-05-26,295.0,297.5,293.5,295.5,282.1990051269531,33856481
2020-05-27,297.0,298.0,295.5,296.5,283.1539611816406,23375959
2020-05-28,298.5,298.5,293.0,294.0,280.7664489746094,28444568
2020-05-29,292.0,292.5,290.0,292.0,278.85650634765625,79774181
2020-06-01,294.0,296.5,293.5,295.5,282.1990051269531,35811214
2020-06-02,296.0,297.5,296.0,296.5,283.1539611816406,24771587
2020-06-03,300.0,301.0,298.0,301.0,287.4513854980469,65176337
2020-06-04,305.0,306.0,304.0,306.0,292.226318359375,46572451
2020-06-05,308.5,312.0,308.0,311.5,297.4787902832031,42981262
2020-06-08,316.0,319.0,315.0,318.0,303.6861572265625,50302921
2020-06-09,316.5,319.0,314.0,319.0,304.6412048339844,36417082
2020-06-10,319.0,324.0,318.0,322.5,307.983642578125,39984259
2020-06-11,325.5,327.0,318.5,320.5,306.07366943359375,50104255
2020-06-12,313.0,317.5,312.5,316.0,301.7762451171875,45992918
2020-06-15,316.0,317.5,308.5,309.5,295.5687255859375,51032404
2020-06-16,317.0,317.0,314.0,315.0,300.8212585449219,36608216
2020-06-17,316.5,317.0,313.5,315.0,300.8212585449219,34522968
2020-06-18,314.5,315.0,313.0,314.5,302.7464904785156,29044474
2020-06-19,314.0,314.5,312.0,314.5,302.7464904785156,48130280
2020-06-22,314.5,316.5,312.0,312.0,300.3399658203125,37374616
2020-06-23,316.0,316.5,312.5,315.0,303.22784423828125,41300084
2020-06-24,319.0,320.0,316.0,317.5,305.6343994140625,54147024
2020-06-29,314.0,315.0,310.0,312.0,300.3399658203125,56580892
2020-06-30,313.5,314.0,311.0,313.0,301.3026123046875,48991860
2020-07-01,315.0,318.0,314.0,317.5,305.6343994140625,29532342
2020-07-02,319.0,322.0,318.0,322.0,309.9661560058594,34526178
2020-07-03,327.0,330.5,326.5,329.5,317.1859436035156,53341987
2020-07-06,332.5,338.0,332.0,338.0,325.3682861328125,57256220
2020-07-07,343.5,346.0,338.0,338.5,325.8495788574219,59046323
2020-07-08,337.5,342.5,337.5,341.0,328.25616455078125,30720218
2020-07-09,346.0,347.0,343.0,345.0,332.1066589355469,35522376
2020-07-10,352.5,353.0,345.5,348.5,335.4758605957031,60902108
2020-07-13,351.0,354.5,350.5,354.5,341.25164794921875,48069523
2020-07-14,355.0,364.0,354.5,363.5,349.9152526855469,61764150
2020-07-15,366.0,370.0,361.0,363.0,349.4339599609375,73438362
2020-07-16,359.0,361.0,353.5,357.5,344.1395263671875,68220512
2020-07-17,361.0,369.0,360.0,367.0,353.28448486328125,65727485
2020-07-20,370.0,370.0,362.5,366.0,352.32183837890625,42769238
2020-07-21,372.5,387.0,371.5,383.0,368.6865234375,64219128
2020-07-22,381.0,386.0,379.0,384.0,369.64910888671875,43759670
2020-07-23,382.0,383.0,379.0,381.5,367.2425537109375,45209282
2020-07-24,390.0,395.0,382.0,386.0,371.57440185546875,86682734
2020-07-27,420.5,424.5,416.5,424.5,408.6355895996094,99333798
2020-07-28,464.0,466.5,428.5,435.0,418.7431945800781,166307746
2020-07-29,428.0,431.5,419.5,422.0,406.22900390625,85663166
2020-07-30,436.5,441.0,428.5,434.0,417.780517578125,69293949
2020-07-31,426.0,432.0,425.5,425.5,409.59814453125,49897674
2020-08-03,420.5,424.0,415.0,416.0,400.4532470703125,76429571
2020-08-04,421.5,425.5,418.5,425.5,409.59814453125,41223445
2020-08-05,430.5,433.5,426.0,429.0,412.9674377441406,47223834
2020-08-06,437.5,438.0,431.0,435.0,418.7431945800781,41029627
2020-08-07,433.5,434.0,428.0,433.0,416.81793212890625,36589460
2020-08-10,427.5,437.5,427.5,435.5,419.2245178222656,36067500
2020-08-11,432.0,435.0,429.0,429.0,412.9674377441406,34545313
2020-08-12,422.0,423.5,419.0,419.0,403.34112548828125,52143474
2020-08-13,428.0,429.0,424.5,429.0,412.9674377441406,44352335
2020-08-14,424.0,428.0,423.0,427.0,411.0421447753906,23419955
2020-08-17,427.0,435.0,425.5,435.0,418.7431945800781,34137731
2020-08-18,440.0,440.5,432.0,433.0,416.81793212890625,41643160
2020-08-19,436.0,436.5,427.5,427.5,411.5234680175781,31486800
2020-08-20,427.0,427.5,401.0,415.0,399.49066162109375,75097235
2020-08-21,421.5,427.0,420.0,424.5,408.6355895996094,41609467
2020-08-24,427.5,434.5,425.0,428.0,412.0047607421875,48375406
2020-08-25,433.5,436.0,430.5,434.5,418.2618408203125,35977899
2020-08-26,435.5,442.0,435.0,442.0,425.4815368652344,39243340
2020-08-27,448.0,453.5,444.0,444.0,427.4068298339844,53072712
2020-08-28,440.0,440.5,431.0,435.0,418.7431945800781,56842210
2020-08-31,437.0,439.5,426.5,426.5,410.56085205078125,81480538
2020-09-01,430.0,435.0,428.0,435.0,418.7431945800781,37429577
2020-09-02,441.0,441.0,430.5,433.0,416.81793212890625,34871407
2020-09-03,439.5,439.5,433.5,436.0,419.7058410644531,34951617
2020-09-04,427.0,432.5,427.0,429.0,412.9674377441406,46119911
2020-09-07,428.0,432.5,425.0,426.0,410.0794982910156,32019312
2020-09-08,428.0,433.0,427.5,431.0,414.8926696777344,23714670
2020-09-09,425.0,428.0,423.0,427.0,411.0421447753906,40551362
2020-09-10,432.5,435.0,430.5,435.0,418.7431945800781,35098921
2020-09-11,435.5,436.5,432.5,436.5,420.1871643066406,34298469
2020-09-14,436.0,442.0,435.5,441.0,424.5189514160156,39085833
2020-09-15,440.5,447.0,439.5,445.0,428.36944580078125,39061449
2020-09-16,460.0,462.0,455.5,458.0,440.8836669921875,64261238
2020-09-17,453.0,455.0,446.5,448.5,434.1082763671875,42058506
2020-09-18,447.0,449.5,443.0,444.0,429.75262451171875,52454922
2020-09-21,443.5,450.0,440.0,440.0,425.8810119628906,39463920
2020-09-22,440.0,441.0,436.0,437.0,422.9772644042969,36130639
2020-09-23,436.0,438.5,432.0,433.5,419.5895690917969,45710963
2020-09-24,425.5,429.0,423.0,423.0,409.426513671875,79806381
2020-09-25,427.0,428.0,421.0,424.0,410.3944396972656,38775269
2020-09-28,427.0,431.5,424.5,431.5,417.6537780761719,34156973
2020-09-29,432.5,435.0,428.0,431.0,417.1697998046875,32230502
2020-09-30,430.5,435.0,430.5,433.0,419.10565185546875,27334204
2020-10-05,438.0,438.0,431.5,432.5,418.6216735839844,32945832
2020-10-06,441.5,442.0,437.5,439.5,425.39703369140625,35775395
2020-10-07,435.0,445.0,435.0,443.0,428.78472900390625,42926239
2020-10-08,450.0,454.0,448.5,453.0,438.4638671875,60853811
2020-10-12,458.0,462.0,457.5,460.0,445.2392272949219,64719223
2020-10-13,465.0,465.0,456.5,462.0,447.1750793457031,45750738
2020-10-14,460.5,461.0,457.0,459.0,444.27130126953125,40809241
2020-10-15,456.0,456.5,450.0,453.0,438.4638671875,47775028
2020-10-16,451.0,456.0,448.5,449.0,434.59222412109375,46876801
2020-10-19,453.0,457.5,451.0,457.5,442.8194580078125,34470906
2020-10-20,455.5,457.0,451.0,451.0,436.52801513671875,25205638
2020-10-21,453.5,456.0,451.0,453.0,438.4638671875,28058921
2020-10-22,450.0,455.0,449.5,455.0,440.3996887207031,23438547
2020-10-23,458.0,458.0,451.5,452.0,437.49591064453125,18777385
2020-10-26,455.0,455.0,450.0,450.0,435.56011962890625,15059581
2020-10-27,447.5,448.5,445.5,447.0,432.6563720703125,20117660
2020-10-28,445.0,447.0,443.0,444.0,429.75262451171875,24710230
2020-10-29,436.5,439.5,435.5,437.0,422.9772644042969,41285612
2020-10-30,437.0,437.0,432.0,432.0,418.1376953125,47668895
2020-11-02,433.0,435.5,428.0,435.5,421.52545166015625,33477443
2020-11-03,439.5,443.0,438.0,441.0,426.8489074707031,30328495
2020-11-04,444.5,451.5,443.0,450.0,435.56011962890625,37512790
2020-11-05,451.5,451.5,445.5,451.0,436.52801513671875,34886108
2020-11-06,455.0,455.5,450.0,452.5,437.9798889160156,30154140
2020-11-09,458.0,460.0,454.0,458.5,443.7873229980469,39245881
2020-11-10,452.0,454.5,448.5,451.0,436.52801513671875,34820499
2020-11-11,448.5,457.0,448.5,457.0,442.3354797363281,36765561
2020-11-12,463.0,463.5,457.5,458.0,443.303466796875,40100880
2020-11-13,459.0,462.0,456.5,462.0,447.1750793457031,31037438
2020-11-16,470.0,484.5,469.0,484.0,468.4691162109375,81994937
2020-11-17,502.0,506.0,485.5,485.5,469.9209899902344,72413868
2020-11-18,490.0,497.0,486.5,497.0,481.05194091796875,50387727
2020-11-19,499.0,499.0,490.0,490.0,474.2765808105469,44220053
2020-11-20,486.0,490.0,486.0,488.0,472.34075927734375,32281453
2020-11-23,494.5,498.5,492.0,496.5,480.5679931640625,38084006
2020-11-24,499.5,500.0,491.5,492.0,476.21240234375,35479226
2020-11-25,495.0,495.5,487.0,487.0,471.3728332519531,41419632
2020-11-26,489.0,493.5,488.0,489.0,473.30865478515625,28893033
2020-11-27,487.5,492.0,486.5,489.0,473.30865478515625,32960189
2020-11-30,493.0,493.5,480.5,480.5,465.0813903808594,119895176
2020-12-01,489.5,490.0,483.5,490.0,474.2765808105469,37018651
2020-12-02,499.5,500.0,493.5,499.0,482.9877624511719,50621339
2020-12-03,499.5,499.5,495.0,497.0,481.05194091796875,35651379
2020-12-04,498.5,505.0,497.5,503.0,486.8594055175781,51172005
2020-12-07,512.0,515.0,506.0,514.0,497.5064392089844,44271244
2020-12-08,514.0,525.0,509.0,524.0,507.185546875,40771761
2020-12-09,521.0,524.0,520.0,520.0,503.3138732910156,43314115
2020-12-10,511.0,515.0,510.0,512.0,495.57061767578125,42556926
2020-12-11,517.0,517.0,505.0,516.0,499.4422912597656,45660960
2020-12-14,512.0,513.0,508.0,508.0,491.6990051269531,30260485
2020-12-15,507.0,510.0,504.0,504.0,487.8273010253906,39852366
2020-12-16,509.0,515.0,507.0,512.0,495.57061767578125,52012348
2020-12-17,515.0,515.0,508.0,508.0,494.1116638183594,38215179
2020-12-18,508.0,512.0,507.0,510.0,496.0569763183594,39924864
2020-12-21,512.0,517.0,508.0,516.0,501.8929748535156,34813281
2020-12-22,512.0,516.0,509.0,509.0,495.0842590332031,22454277
2020-12-23,508.0,511.0,506.0,509.0,495.0842590332031,18086715
2020-12-24,511.0,512.0,508.0,510.0,496.0569763183594,14950143
2020-12-25,514.0,515.0,510.0,511.0,497.02960205078125,12327895
2020-12-28,512.0,515.0,509.0,515.0,500.9202880859375,19087382
2020-12-29,515.0,517.0,513.0,515.0,500.9202880859375,19907528
2020-12-30,516.0,525.0,514.0,525.0,510.6468811035156,46292401
2020-12-31,526.0,530.0,524.0,530.0,515.5101318359375,29970398
2021-01-04,530.0,540.0,528.0,536.0,521.3460693359375,38770328
2021-01-05,536.0,542.0,535.0,542.0,527.1821899414062,34411866
2021-01-06,555.0,555.0,541.0,549.0,533.9906616210938,53030554
2021-01-07,554.0,570.0,553.0,565.0,549.5532836914062,51166782
2021-01-08,580.0,580.0,571.0,580.0,564.1432495117188,59563555
2021-01-11,577.0,584.0,574.0,584.0,568.0338745117188,48810990
2021-01-12,583.0,597.0,582.0,591.0,574.8424682617188,50232426
2021-01-13,595.0,605.0,593.0,605.0,588.4596557617188,62662393
2021-01-14,587.0,597.0,587.0,592.0,575.8151245117188,75288477
2021-01-15,621.0,625.0,601.0,601.0,584.569091796875,92010500
2021-01-18,608.0,608.0,594.0,607.0,590.4050903320312,45726476
2021-01-19,618.0,632.0,613.0,627.0,609.8582153320312,50672866
2021-01-20,633.0,650.0,631.0,647.0,629.3115234375,82066422
2021-01-21,640.0,679.0,640.0,673.0,654.6006469726562,89019137
2021-01-22,649.0,665.0,649.0,649.0,631.2567749023438,125179403
2021-01-25,642.0,646.0,626.0,633.0,615.6942138671875,93050133
2021-01-26,632.0,640.0,610.0,617.0,600.1316528320312,100153482
2021-01-27,618.0,625.0,611.0,615.0,598.1863403320312,59985191
2021-01-28,600.0,608.0,598.0,601.0,584.569091796875,96447533
2021-01-29,619.0,619.0,591.0,591.0,574.8424682617188,90745237
2021-02-01,595.0,612.0,587.0,611.0,594.295654296875,67462398
2021-02-02,629.0,638.0,622.0,632.0,614.7215576171875,78429188
2021-02-03,638.0,642.0,630.0,630.0,612.7763061523438,48738970
2021-02-04,626.0,632.0,620.0,627.0,609.8582153320312,46371900
2021-02-05,638.0,641.0,631.0,632.0,614.7215576171875,53267273
2021-02-17,663.0,668.0,660.0,663.0,644.8740234375,107614290
2021-02-18,664.0,665.0,656.0,660.0,641.9559936523438,53109010
2021-02-19,656.0,657.0,647.0,652.0,634.1747436523438,50279585
2021-02-22,660.0,662.0,650.0,650.0,632.2294921875,36474610
2021-02-23,641.0,643.0,633.0,641.0,623.4754638671875,50076333
2021-02-24,627.0,636.0,625.0,625.0,607.9129638671875,66206750
2021-02-25,636.0,636.0,628.0,635.0,617.6395874023438,43231417
2021-02-26,611.0,618.0,606.0,606.0,589.4323120117188,111861175
2021-03-02,621.0,622.0,609.0,609.0,592.350341796875,54041533
2021-03-03,609.0,622.0,601.0,622.0,604.9949340820312,48252965
2021-03-04,609.0,611.0,601.0,601.0,584.569091796875,67711962
2021-03-05,588.0,605.0,584.0,601.0,584.569091796875,79918467
2021-03-08,608.0,610.0,598.0,598.0,581.6510620117188,43219772
2021-03-09,585.0,595.0,585.0,595.0,578.733154296875,68768861
2021-03-10,601.0,601.0,593.0,597.0,580.678466796875,40146301
2021-03-11,596.0,612.0,595.0,609.0,592.350341796875,54416046
2021-03-12,615.0,618.0,609.0,614.0,597.213623046875,33168846
2021-03-15,614.0,614.0,609.0,611.0,594.295654296875,27416758
2021-03-16,610.0,613.0,607.0,613.0,596.2410278320312,36949425
2021-03-17,612.0,612.0,602.0,604.0,589.892822265625,39517807
2021-03-18,606.0,609.0,602.0,602.0,587.9395141601562,29415526
2021-03-19,594.0,598.0,591.0,591.0,577.1964721679688,70866028
2021-03-22,588.0,598.0,586.0,593.0,579.1497802734375,34089033
2021-03-23,597.0,603.0,593.0,594.0,580.1264038085938,29374037
2021-03-24,571.0,582.0,571.0,576.0,562.5468139648438,107253959
2021-03-25,572.0,581.0,570.0,575.0,561.5701904296875,67833354
